Object;1;2;3;ACC;ACT;ADJ;ADV;CMPR;DAT;FEM;FREQ;FUT;GEN;IMP;IND;INST;L(a);L(ab);L(ad);L(ag);L(ai);L(ak);L(al);L(am);L(an);L(ar);L(as);L(at);L(au);L(aš);L(až);L(b);L(ba);L(bt);L(bu);L(bė);L(bū);L(c);L(ch);L(d);L(da);L(di);L(do);L(dr);L(dy);L(dė);L(e);L(eg);L(ei);L(ek);L(el);L(em);L(en);L(er);L(et);L(ez);L(eš);L(ež);L(f);L(g);L(ga);L(gd);L(gi);L(gl);L(gn);L(gr);L(gt);L(gu);L(gy);L(h);L(ha);L(i);L(ia);L(id);L(ie);L(ig);L(ij);L(ik);L(il);L(im);L(in);L(ir);L(is);L(it);L(iv);L(ič);L(iū);L(iž);L(j);L(ja);L(jo);L(jū);L(k);L(ka);L(kd);L(ki);L(kl);L(kn);L(kr);L(kt);L(ky);L(kš);L(l);L(la);L(lb);L(ld);L(lg);L(li);L(lk);L(ln);L(lo);L(lt);L(lv);L(ly);L(lė);L(m);L(ma);L(mi);L(mo);L(mt);L(mė);L(mš);L(mž);L(n);L(na);L(ng);L(ni);L(nk);L(no);L(nt);L(nė);L(o);L(of);L(og);L(oj);L(ok);L(ol);L(on);L(or);L(ot);L(ov);L(pi);L(pj);L(pl);L(pr);L(pt);L(pu);L(pš);L(r);L(ra);L(rb);L(rd);L(rg);L(ri);L(rk);L(rm);L(rn);L(ro);L(rs);L(rt);L(ru);L(rv);L(ry);L(rė);L(rū);L(rž);L(s);L(sa);L(si);L(sm);L(sn);L(sr);L(st);L(sė);L(t);L(ta);L(te);L(ti);L(tr);L(tu);L(tė);L(u);L(ud);L(ug);L(uj);L(uk);L(ul);L(um);L(uo);L(ur);L(us);L(ut);L(uv);L(v);L(va);L(vi);L(y);L(yb);L(ys);L(yt);L(z);L(zd);L(zm);L(č);L(ė);L(ėj);L(ėk);L(ėt);L(ėv);L(ęs);L(į);L(š);L(ši);L(šk);L(šr);L(št);L(šy);L(ū);L(ūd);L(ūk);L(ūn);L(ūr);L(ūt);L(ūz);L(ž);L(ža);L(ži);L(žm);L(žy);LGSPEC2;LGSPEC3;LOC;MASC;N;NOM;PASS;PL;POS;PRS;PST;R( );R( z);R(a);R(as);R(b);R(ba);R(bi);R(bė);R(c);R(ci);R(d);R(da);R(dv);R(f);R(fi);R(g);R(ga);R(gi);R(gl);R(gt);R(i);R(ig);R(is);R(iu);R(j);R(ji);R(k);R(ka);R(kl);R(kn);R(kr);R(kė);R(kš);R(l);R(li);R(lė);R(m);R(ma);R(mo);R(n);R(na);R(ng);R(ni);R(nė);R(o);R(os);R(p);R(pa);R(pė);R(pū);R(r);R(rg);R(rp);R(rv);R(rė);R(s);R(sb);R(si);R(sm);R(t);R(ti);R(tm);R(to);R(tv);R(tė);R(u);R(us);R(v);R(vy);R(z);R(za);R(zd);R(š);R(ša);SBJV;SG;SPRL;V;V.PTCP;VOC
DEL(a);0;0;0;84;0;165;0;99;54;117;0;0;29;0;0;49;0;2;1;0;0;0;0;1;1;2;0;0;0;1;2;3;0;0;0;0;0;0;1;6;0;0;0;1;0;0;0;0;0;0;1;3;3;0;3;0;0;0;0;12;0;0;0;0;0;1;0;0;0;1;0;4;0;0;0;0;6;4;1;1;0;0;0;0;1;0;0;0;8;0;0;0;35;0;0;0;0;0;1;0;0;0;6;0;1;0;0;1;1;1;0;1;0;0;0;7;0;0;0;0;0;0;1;9;0;12;3;2;0;0;0;0;0;0;1;0;1;2;1;1;0;0;1;0;0;0;0;0;16;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;5;0;11;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;2;0;0;3;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;1;0;26;1;1;0;0;1;0;0;3;0;1;3;0;0;0;0;0;0;68;48;197;64;0;242;66;0;0;0;0;0;0;1;0;1;0;2;2;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;2;0;1;1;0;78;0;0;0;2;1;0;0;1;0;1;1;0;0;2;1;1;1;1;0;120;0;0;0;14
DEL(as);0;0;0;16;0;44;0;0;20;14;0;0;38;0;0;20;0;0;0;0;0;0;1;1;3;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;0;0;2;0;0;0;0;2;0;0;0;17;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0;0;0;11;0;3;0;3;0;3;0;0;0;2;0;0;1;2;2;0;0;0;0;0;0;0;0;1;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;14;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;1;1;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;2;0;12;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;34;30;108;12;0;40;44;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;12
DEL(e);0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;19;4;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0
DEL(i);18;90;20;3;26;21;24;0;13;21;16;28;6;20;42;8;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7;0;1;0;0;0;6;0;0;0;0;0;0;0;0;1;16;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;11;0;91;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;10;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;12;7;0;38;22;14;149;21;22;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;66;38;0;180;52;0
DEL(n);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEL(o);0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;10;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;45;8;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;4
DEL(s);0;0;0;0;0;54;0;6;16;22;0;0;22;0;0;8;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;4;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;32;56;28;0;48;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;24
DEL(t);105;78;15;0;18;24;0;0;4;12;27;99;4;33;153;12;0;0;0;0;0;0;1;0;0;8;3;0;3;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;4;1;1;3;1;0;1;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;0;2;0;0;5;4;4;0;0;0;0;0;0;0;2;0;15;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;5;0;0;0;2;1;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;1;0;7;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;13;0;0;0;0;0;0;2;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;4;12;0;0;27;81;0;57;42;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;141;24;243;45;0
DEL(ti);48;8;64;0;62;0;28;0;0;0;80;16;0;14;106;0;0;0;0;0;0;0;0;0;0;3;0;0;6;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;2;2;2;1;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;10;2;1;0;0;0;3;1;0;0;3;0;12;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0;10;0;1;0;1;0;0;1;10;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;2;0;0;0;1;6;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;1;1;7;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;22;0;2;0;0;2;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;18;0;0;0;0;0;0;64;0;12;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;182;62;0
DEL(u);0;0;0;12;0;66;0;45;18;39;0;0;18;0;0;20;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;4;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;1;1;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;6;0;1;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;27;40;25;0;69;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;2;0;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;2;0;0;0;2;24;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;37;0;0;0;9
